model,language,sample_size,distribution,accuracy_mean,accuracy_std,accuracy_ci_lower,accuracy_ci_upper,precision_mean,precision_std,precision_ci_lower,precision_ci_upper,recall_mean,recall_std,recall_ci_lower,recall_ci_upper,f1_mean,f1_std,f1_ci_lower,f1_ci_upper
xlm-roberta-large-xnli,arabic,700,0.9500000000000001,0.8814785714285713,0.006806925494955671,0.8805270429321606,0.8824300999249821,0.9521946591291794,0.0028866099513963754,0.9517911448511384,0.9525981734072205,0.9215112781954886,0.00643759644380702,0.9206113775767416,0.9224111788142356,0.9365896492672294,0.0037924238238189532,0.9360595128140679,0.937119785720391
xlm-roberta-large-xnli,english,300,0.05,0.12418333333333333,0.013025605125631933,0.12236250622582077,0.1260041604408459,0.050882614916054864,0.003362356339914832,0.05041259686239944,0.051352632969710287,0.9356666666666668,0.06372771941802265,0.92675827754408,0.9445750557892535,0.09651558523676528,0.006380981513949382,0.09562359872242882,0.09740757175110173
xlm-roberta-large-xnli,english,300,0.1,0.16695000000000002,0.013722558475412342,0.16503174697332962,0.1688682530266704,0.10154914418078143,0.004903817345352637,0.10086364792424761,0.10223464043731524,0.9341666666666667,0.04766054739276267,0.9275042800969358,0.9408290532363976,0.1831815251128117,0.008860037579140202,0.18194299558254576,0.18442005464307762
xlm-roberta-large-xnli,english,300,0.15000000000000002,0.2082,0.013588557277683636,0.2063004787720376,0.21009952122796238,0.15220222051801324,0.005391911925633281,0.15144849435321542,0.15295594668281107,0.9362222222222223,0.036128030224484076,0.9311719465429508,0.9412724979014938,0.261830471329234,0.009298941394405234,0.2605305881837834,0.2631303544746846
xlm-roberta-large-xnli,english,300,0.2,0.25125,0.014789025585811182,0.24918266735628639,0.25331733264371353,0.20305803192943941,0.006297174022109282,0.2021777607213389,0.20393830313753994,0.9380833333333334,0.03163935225492315,0.9336605222858422,0.9425061443808246,0.3338388660849116,0.010331893956840492,0.33239458826387275,0.33528314390595043
xlm-roberta-large-xnli,english,300,0.25,0.2957333333333334,0.014499655168313483,0.29370645128636447,0.29776021538030234,0.2536572188719268,0.006637280878295142,0.25272940470691785,0.2545850330369358,0.9354666666666666,0.027854861933481804,0.931572883061581,0.9393604502717521,0.39908008692588764,0.01044776242993653,0.39761961204876695,0.40054056180300834
xlm-roberta-large-xnli,english,300,0.3,0.33758333333333335,0.015029369396100572,0.3354824034386148,0.3396842632280519,0.3039886656953426,0.007376661347082383,0.30295749479662737,0.30501983659405785,0.9366666666666669,0.024343224778007384,0.9332637688256411,0.9400695645076926,0.4589941915793144,0.011030390620110185,0.45745227210195927,0.4605361110566696
xlm-roberta-large-xnli,english,300,0.35000000000000003,0.3801333333333334,0.014490763341598753,0.37810769425964375,0.382158972407023,0.35416048869441186,0.0072456469612372605,0.35314763207306954,0.3551733453157542,0.9360952380952382,0.022709643131420237,0.9329206958442793,0.9392697803461971,0.5138696567467265,0.01047824193925138,0.5124049211910232,0.5153343923024297
xlm-roberta-large-xnli,english,300,0.4,0.42339999999999994,0.013527584986077727,0.42150900198460944,0.42529099801539044,0.40465721556763967,0.007054243088689961,0.4036711149669394,0.40564331616833993,0.9367916666666667,0.02058649604581713,0.9339139155228706,0.9396694178104628,0.5651515335742696,0.009935942281155049,0.5637626051621373,0.566540461986402
xlm-roberta-large-xnli,english,300,0.45,0.46625,0.013572592890740436,0.4643527104064393,0.4681472895935607,0.454787439038291,0.0072347897041279705,0.45377610013438807,0.4557987779421939,0.9356666666666666,0.019352729024954243,0.9329613817088385,0.9383719516244948,0.6120392171074519,0.009777212580245644,0.6106724772492789,0.6134059569656249
xlm-roberta-large-xnli,english,300,0.5,0.5087666666666667,0.013301253073802232,0.5069073072029743,0.5106260261303591,0.5047291555880402,0.007181942351195025,0.5037252041254002,0.5057331070506802,0.9377666666666667,0.017754842844825307,0.9352847474905767,0.9402485858427568,0.6562191195994778,0.00954757918629042,0.6548844798014917,0.6575537593974639
xlm-roberta-large-xnli,english,300,0.55,0.5511166666666667,0.013744807100218696,0.5491953035427101,0.5530380297906233,0.5544132665633519,0.0074495680102547555,0.5533719041666338,0.5554546289600699,0.9367878787878787,0.018307745730127667,0.934228670261185,0.9393470873145725,0.696536506902392,0.009821938316283389,0.6951635149099192,0.6979094988948648
xlm-roberta-large-xnli,english,300,0.6000000000000001,0.5957,0.013402280071357678,0.5938265181447592,0.5975734818552408,0.6053037628715068,0.007386142453082094,0.6042712666251668,0.6063362591178467,0.9376111111111112,0.016298810832938125,0.9353327281647071,0.9398894940575152,0.7356306565492676,0.009109593234346675,0.7343572420599191,0.7369040710386161
xlm-roberta-large-xnli,english,300,0.6500000000000001,0.6390666666666666,0.013638833446368414,0.6371601174188986,0.6409732159144346,0.6552014532896149,0.007373972847952405,0.6541706582116041,0.6562322483676256,0.9387948717948719,0.015555271435369038,0.9366204269517298,0.940969316638014,0.7717330057375154,0.009085544453626634,0.7704629529861756,0.7730030584888551
xlm-roberta-large-xnli,english,300,0.7000000000000001,0.67955,0.012895638797671092,0.6777473406636376,0.6813526593363624,0.7037194392648002,0.007323579657430627,0.7026956885648779,0.7047431899647225,0.9366190476190477,0.014217216735376865,0.9346316471585336,0.9386064480795617,0.8035908431775566,0.008247216424430765,0.8024379788705022,0.804743707484611
xlm-roberta-large-xnli,english,300,0.7500000000000001,0.7232999999999999,0.012801866183403801,0.7215104489773284,0.7250895510226715,0.7538087199921825,0.006590464244149283,0.752887450244551,0.754729989739814,0.9371777777777777,0.01444736722566041,0.9351582049730636,0.9391973505824918,0.8355070505402842,0.00817433392458948,0.8343643743534817,0.8366497267270867
xlm-roberta-large-xnli,english,300,0.8,0.7662166666666667,0.012783137764692636,0.7644297336576799,0.7680035996756535,0.8034391215134659,0.0062139032043452705,0.8025704905908482,0.8043077524360835,0.9370416666666667,0.013843056321973603,0.9351065694516995,0.9389767638816339,0.8650696060643019,0.007897242571879324,0.8639656640047362,0.8661735481238677
xlm-roberta-large-xnli,english,300,0.8500000000000001,0.8080000000000002,0.01244543646839631,0.8062602736788108,0.8097397263211895,0.8522296267005537,0.005816885055770208,0.8514164942672674,0.85304275913384,0.9365294117647059,0.01310107690500067,0.9346980345859759,0.938360788943436,0.8923499976151539,0.007423008711301272,0.8913123478975034,0.8933876473328044
xlm-roberta-large-xnli,english,300,0.9000000000000001,0.8504666666666668,0.01261850492992996,0.8487027474006448,0.8522305859326889,0.9011258478238223,0.00467312500549677,0.9004725996557154,0.9017790959919293,0.9366296296296298,0.013019927746286401,0.9348095961532854,0.9384496631059742,0.9184929534701842,0.007297831166995702,0.9174728021077905,0.919513104832578
xlm-roberta-large-xnli,english,300,0.9500000000000001,0.8941499999999999,0.012362566705808119,0.8924218579014749,0.8958781420985249,0.950705228577215,0.0032708928333892552,0.9502479960510205,0.9511624611034094,0.9371754385964911,0.012610106017656893,0.9354126934000799,0.9389381837929023,0.9438503511546168,0.006877524472371677,0.9428889537476561,0.9448117485615775
xlm-roberta-large-xnli,english,500,0.05,0.12359000000000002,0.008956109646492722,0.1223380407194213,0.12484195928057874,0.05058527761915904,0.0024775775426757515,0.05023894128336831,0.05093161395494977,0.9302000000000001,0.04647536982101379,0.9237032873800812,0.936696712619919,0.09595213648393736,0.004700291641835648,0.0952950907381065,0.0966091822297682
xlm-roberta-large-xnli,english,500,0.1,0.16688,0.009957188358166173,0.1654881016350265,0.1682718983649735,0.10180990558500763,0.003213389200965423,0.10136071139343858,0.10225909977657668,0.9372,0.030465718438927366,0.9329412492204079,0.9414587507795922,0.18366587696248518,0.0057863878642128415,0.182857007679552,0.18447474624541835
xlm-roberta-large-xnli,english,500,0.15000000000000002,0.21051000000000003,0.009210857723361054,0.20922242992057744,0.21179757007942263,0.15290924861290717,0.004092834641549307,0.1523371182442969,0.15348137898151742,0.9391333333333333,0.028050034660307362,0.9352122668658991,0.9430543998007674,0.26299414722008785,0.007100084143454762,0.2620016385765867,0.263986655863589
xlm-roberta-large-xnli,english,500,0.2,0.25219,0.009953084948899016,0.250798675243604,0.25358132475639605,0.20330900711421904,0.00453899954422217,0.2026745081154091,0.20394350611302897,0.9384999999999999,0.023869436524559997,0.9351633322102291,0.9418366677897707,0.3342103755365291,0.0075316574692332276,0.33315753799445647,0.33526321307860174
xlm-roberta-large-xnli,english,500,0.25,0.29458999999999996,0.01020156360564399,0.29316394083629804,0.2960160591637019,0.253386514784239,0.004819170465073069,0.25271285117061837,0.25406017839785966,0.93584,0.020753178069876404,0.932938948660565,0.938741051339435,0.39878731417487784,0.007654675324403314,0.3977172801768063,0.3998573481729494
xlm-roberta-large-xnli,english,500,0.3,0.33715000000000006,0.010574379414414815,0.33567182555073777,0.33862817444926235,0.3039464161200899,0.0052974168803965604,0.30320589925637503,0.3046869329838047,0.9375666666666667,0.01974478834190599,0.9348065764061156,0.9403267569272177,0.4590576087506463,0.008125064613107481,0.4579218198367996,0.46019339766449296
xlm-roberta-large-xnli,english,500,0.35000000000000003,0.38008000000000003,0.010049557204175722,0.37867518955170437,0.3814848104482957,0.3540442254138088,0.005176763597241154,0.353320574466607,0.35476787636101065,0.9353428571428571,0.017148356260848437,0.9329457176911481,0.9377399965945662,0.5136462599596753,0.007654276952464559,0.5125762816493371,0.5147162382700134
xlm-roberta-large-xnli,english,500,0.4,0.42388000000000003,0.009884614307093628,0.4224982466377516,0.4252617533622485,0.40490439490560654,0.005106986383072693,0.40419049799607276,0.4056182918151403,0.9372750000000001,0.014140345646411867,0.9352983452178035,0.9392516547821966,0.5654955085919526,0.007090571142754576,0.5645043297545819,0.5664866874293234
xlm-roberta-large-xnli,english,500,0.45,0.46625999999999995,0.011277074088610029,0.46468359706163953,0.4678364029383604,0.45481999463188677,0.006017698264309504,0.45397879086294063,0.4556611984008329,0.9365111111111111,0.015366325215134686,0.9343630787375891,0.9386591434846331,0.6122659659237437,0.008184877823478237,0.6111218158233126,0.6134101160241748
xlm-roberta-large-xnli,english,500,0.5,0.51058,0.010563313873969674,0.5091033723837491,0.5120566276162509,0.5057140911066594,0.0056954828863915235,0.504917929275413,0.5065102529379059,0.93832,0.013310807638907534,0.93645930491996,0.9401806950800401,0.6571984248592366,0.0073569612809873805,0.6561700077991354,0.6582268419193379
xlm-roberta-large-xnli,english,500,0.55,0.55088,0.009741950523380815,0.5495181893645684,0.5522418106354317,0.5543794744799255,0.005321239482792497,0.5536356274952838,0.5551233214645672,0.935109090909091,0.012433479197661364,0.9333710360743681,0.9368471457438139,0.6960648343770259,0.006782012212616312,0.6951167884658296,0.6970128802882223
xlm-roberta-large-xnli,english,500,0.6000000000000001,0.59527,0.01035987934292674,0.5938218101496074,0.5967181898503925,0.6050170090791819,0.005721754102706017,0.6042171748394484,0.6058168433189154,0.9375833333333332,0.011803659978535844,0.9359333198522332,0.9392333468144333,0.7354312629715377,0.006943066122576339,0.734460703609166,0.7364018223339094
xlm-roberta-large-xnli,english,500,0.6500000000000001,0.6377200000000001,0.009666519539110246,0.6363687337331089,0.6390712662668913,0.6545858611770654,0.005355696190575239,0.6538371975480558,0.655334524806075,0.9372461538461537,0.010899856141496803,0.9357224815607588,0.9387698261315487,0.7707993599303378,0.006358187660857053,0.7699105597298189,0.7716881601308566
xlm-roberta-large-xnli,english,500,0.7000000000000001,0.68068,0.00980497832736001,0.6793093788154303,0.6820506211845696,0.7043780772471948,0.005538692200542473,0.7036038329183021,0.7051523215760875,0.9372,0.010489878503605663,0.9357336377888278,0.9386663622111723,0.8042555167935024,0.0062338499559468075,0.8033840975485248,0.80512693603848
xlm-roberta-large-xnli,english,500,0.7500000000000001,0.7228600000000001,0.009847862712284335,0.7214833840804599,0.7242366159195402,0.7535910814547293,0.005157983010057618,0.7528700558137539,0.7543121070957047,0.9368266666666666,0.011163082011702678,0.9352661984861675,0.9383871348471656,0.8352503396549491,0.006272761484921631,0.8343734810337531,0.8361271982761451
xlm-roberta-large-xnli,english,500,0.8,0.7662399999999999,0.009222927951578076,0.7649507426439772,0.7675292573560226,0.8036659409827837,0.004796547604605757,0.8029954397802135,0.8043364421853538,0.9366374999999999,0.009577308794750211,0.9352987043507918,0.937976295649208,0.8650499909796022,0.005624354471458508,0.8642637720680725,0.865836209891132
xlm-roberta-large-xnli,english,500,0.8500000000000001,0.8084600000000001,0.009129534489775448,0.8071837979565923,0.8097362020434078,0.8525993049244447,0.004567097996546738,0.8519608780909447,0.8532377317579447,0.9366,0.009374034667716833,0.9352896196940476,0.9379103803059524,0.8926044869847594,0.005408372890797513,0.8918484597697379,0.8933605141997808
xlm-roberta-large-xnli,english,500,0.9000000000000001,0.85134,0.008607229519421458,0.8501368100768919,0.8525431899231081,0.9017684088890751,0.003779749577216772,0.9012400441472127,0.9022967736309374,0.9368888888888889,0.008525922708111495,0.9356970647061538,0.938080713071624,0.918974085516351,0.004929856944806788,0.9182849492286557,0.9196632218040462
xlm-roberta-large-xnli,english,500,0.9500000000000001,0.8943099999999999,0.008265827242327299,0.893154534118478,0.8954654658815219,0.9508856784057922,0.0028637084198583317,0.9504853654937548,0.9512859913178295,0.9371578947368421,0.008190934790509705,0.9360128979433281,0.9383028915303561,0.9439534777978713,0.004572349885628049,0.9433143168117609,0.9445926387839817
xlm-roberta-large-xnli,english,700,0.05,0.12480714285714285,0.006610408459391899,0.1238830851417047,0.12573120057258103,0.05109522334086243,0.0021593901673013166,0.05079336587517117,0.05139708080655369,0.9392857142857143,0.04090182372062975,0.9335681181618559,0.9450033104095726,0.09691806003458991,0.004099778518749603,0.09634495899323813,0.0974911610759417
xlm-roberta-large-xnli,english,700,0.1,0.16672142857142858,0.0063515987060305526,0.1658335494296585,0.16760930771319865,0.10169449793493208,0.0025598306032138555,0.10133666358420391,0.10205233228566025,0.9361428571428572,0.025947749695989335,0.9325156655022603,0.939770048783454,0.18345865579487827,0.004648639149353252,0.1828088304628075,0.18410848112694905
xlm-roberta-large-xnli,english,700,0.15000000000000002,0.20978571428571427,0.007600684716738703,0.20872322754253328,0.21084820102889526,0.15254456198619434,0.0033189621018693883,0.15208060993900702,0.15300851403338167,0.936952380952381,0.022848411030557788,0.9337584405736602,0.9401463213311018,0.26237016887843845,0.005757896439301074,0.26156528236316257,0.26317505539371433
xlm-roberta-large-xnli,english,700,0.2,0.25247142857142857,0.00807327412528776,0.25134287936147465,0.2535999777813825,0.20310580725190633,0.0038099381132578234,0.20257322250611867,0.20363839199769398,0.9364285714285714,0.01960060390573178,0.9336886364642493,0.9391685063928935,0.3338068942369864,0.006310087838306094,0.3329248178285619,0.33468897064541087
xlm-roberta-large-xnli,english,700,0.25,0.29549285714285717,0.00738185516752298,0.2944609602088477,0.2965247540768666,0.2537151142921969,0.0038914429899060215,0.25317113611882075,0.25425909246557304,0.9364857142857143,0.01749334567363096,0.9340403493528441,0.9389310792185844,0.3992569726830654,0.006296816677162948,0.398376751427605,0.40013719393852587
xlm-roberta-large-xnli,english,700,0.3,0.3384142857142858,0.007855571271397138,0.337316168814687,0.33951240261388455,0.3042321220071498,0.004167241448261249,0.3036495904380319,0.30481465357626764,0.9365714285714287,0.015820420799893854,0.9343599189511949,0.9387829381916626,0.45926941610735367,0.00648325774504748,0.4583631325732441,0.4601756996414632
